CausalGraph188.csv_1,CausalGraph189.csv_1,1.0
CausalGraph188.csv_2,CausalGraph189.csv_2,1.0
CausalGraph188.csv_3,CausalGraph189.csv_3,1.0
CausalGraph188.csv_4,CausalGraph189.csv_4,1.0
CausalGraph188.csv_5,CausalGraph189.csv_5,1.0
CausalGraph188.csv_6,CausalGraph189.csv_6,1.0
CausalGraph188.csv_7,CausalGraph189.csv_7,1.0
CausalGraph188.csv_8,CausalGraph189.csv_8,1.0
CausalGraph188.csv_9,CausalGraph189.csv_9,1.0
CausalGraph188.csv_10,CausalGraph189.csv_10,1.0
CausalGraph188.csv_11,CausalGraph189.csv_11,1.0
CausalGraph188.csv_12,CausalGraph189.csv_12,1.0
CausalGraph189.csv_0,CausalGraph190.csv_0,1.0
CausalGraph189.csv_1,CausalGraph190.csv_1,1.0
CausalGraph189.csv_2,CausalGraph190.csv_2,1.0
CausalGraph189.csv_3,CausalGraph190.csv_3,1.0
CausalGraph189.csv_4,CausalGraph190.csv_4,1.0
CausalGraph189.csv_5,CausalGraph190.csv_5,1.0
CausalGraph189.csv_6,CausalGraph190.csv_6,1.0
CausalGraph189.csv_7,CausalGraph190.csv_7,1.0
CausalGraph189.csv_8,CausalGraph190.csv_8,1.0
CausalGraph189.csv_9,CausalGraph190.csv_9,1.0
CausalGraph189.csv_10,CausalGraph190.csv_10,1.0
CausalGraph189.csv_11,CausalGraph190.csv_11,1.0
CausalGraph189.csv_12,CausalGraph190.csv_12,1.0
CausalGraph190.csv_0,CausalGraph191.csv_9,0.5
CausalGraph190.csv_1,CausalGraph191.csv_2,1.0
CausalGraph190.csv_2,CausalGraph191.csv_3,1.0
CausalGraph190.csv_3,CausalGraph191.csv_4,1.0
CausalGraph190.csv_4,CausalGraph191.csv_5,1.0
CausalGraph190.csv_5,CausalGraph191.csv_0,0.6666666666666666
CausalGraph190.csv_6,CausalGraph191.csv_6,1.0
CausalGraph190.csv_7,CausalGraph191.csv_7,1.0
CausalGraph190.csv_8,CausalGraph191.csv_8,1.0
CausalGraph190.csv_9,CausalGraph191.csv_0,0.3333333333333333
CausalGraph190.csv_10,CausalGraph191.csv_10,1.0
CausalGraph190.csv_11,CausalGraph191.csv_1,0.5
CausalGraph190.csv_12,CausalGraph191.csv_11,1.0
CausalGraph191.csv_0,CausalGraph192.csv_5,0.6666666666666666
CausalGraph191.csv_1,CausalGraph192.csv_0,1.0
CausalGraph191.csv_2,CausalGraph192.csv_1,1.0
CausalGraph191.csv_3,CausalGraph192.csv_2,1.0
CausalGraph191.csv_4,CausalGraph192.csv_3,1.0
CausalGraph191.csv_5,CausalGraph192.csv_4,1.0
CausalGraph191.csv_6,CausalGraph192.csv_6,1.0
CausalGraph191.csv_7,CausalGraph192.csv_7,1.0
CausalGraph191.csv_8,CausalGraph192.csv_8,1.0
CausalGraph191.csv_9,CausalGraph192.csv_9,1.0
CausalGraph191.csv_10,CausalGraph192.csv_11,1.0
CausalGraph191.csv_11,CausalGraph192.csv_12,1.0
CausalGraph192.csv_0,CausalGraph193.csv_1,1.0
CausalGraph192.csv_1,CausalGraph193.csv_7,0.5
CausalGraph192.csv_2,CausalGraph193.csv_2,1.0
CausalGraph192.csv_3,CausalGraph193.csv_3,1.0
CausalGraph192.csv_4,CausalGraph193.csv_4,1.0
CausalGraph192.csv_5,CausalGraph193.csv_5,1.0
CausalGraph192.csv_6,CausalGraph193.csv_0,0.5
CausalGraph192.csv_7,CausalGraph193.csv_6,1.0
CausalGraph192.csv_8,CausalGraph193.csv_8,1.0
CausalGraph192.csv_9,CausalGraph193.csv_10,1.0
CausalGraph192.csv_10,CausalGraph193.csv_9,1.0
CausalGraph192.csv_11,CausalGraph193.csv_11,1.0
CausalGraph192.csv_12,CausalGraph193.csv_12,1.0
CausalGraph193.csv_0,CausalGraph194.csv_0,1.0
CausalGraph193.csv_1,CausalGraph194.csv_1,1.0
CausalGraph193.csv_2,CausalGraph194.csv_2,1.0
CausalGraph193.csv_3,CausalGraph194.csv_3,1.0
CausalGraph193.csv_4,CausalGraph194.csv_4,1.0
CausalGraph193.csv_5,CausalGraph194.csv_12,0.5
CausalGraph193.csv_6,CausalGraph194.csv_6,1.0
CausalGraph193.csv_7,CausalGraph194.csv_7,1.0
CausalGraph193.csv_8,CausalGraph194.csv_8,1.0
CausalGraph193.csv_9,CausalGraph194.csv_9,1.0
CausalGraph193.csv_10,CausalGraph194.csv_10,1.0
CausalGraph193.csv_11,CausalGraph194.csv_11,1.0
CausalGraph193.csv_12,CausalGraph194.csv_5,0.5
CausalGraph194.csv_0,CausalGraph195.csv_6,0.5
CausalGraph194.csv_1,CausalGraph195.csv_0,1.0
CausalGraph194.csv_2,CausalGraph195.csv_2,1.0
CausalGraph194.csv_3,CausalGraph195.csv_12,0.5
CausalGraph194.csv_4,CausalGraph195.csv_4,1.0
CausalGraph194.csv_5,CausalGraph195.csv_5,1.0
CausalGraph194.csv_6,CausalGraph195.csv_7,1.0
CausalGraph194.csv_7,CausalGraph195.csv_1,0.5
CausalGraph194.csv_8,CausalGraph195.csv_8,1.0
CausalGraph194.csv_9,CausalGraph195.csv_10,1.0
CausalGraph194.csv_10,CausalGraph195.csv_9,1.0
CausalGraph194.csv_11,CausalGraph195.csv_11,1.0
CausalGraph194.csv_12,CausalGraph195.csv_3,0.5
CausalGraph195.csv_0,CausalGraph196.csv_0,1.0
CausalGraph195.csv_1,CausalGraph196.csv_1,1.0
CausalGraph195.csv_2,CausalGraph196.csv_12,0.5
CausalGraph195.csv_3,CausalGraph196.csv_3,1.0
CausalGraph195.csv_4,CausalGraph196.csv_4,1.0
CausalGraph195.csv_5,CausalGraph196.csv_5,1.0
CausalGraph195.csv_6,CausalGraph196.csv_6,1.0
CausalGraph195.csv_7,CausalGraph196.csv_7,1.0
CausalGraph195.csv_8,CausalGraph196.csv_8,1.0
CausalGraph195.csv_9,CausalGraph196.csv_9,1.0
CausalGraph195.csv_10,CausalGraph196.csv_10,1.0
CausalGraph195.csv_11,CausalGraph196.csv_11,1.0
CausalGraph195.csv_12,CausalGraph196.csv_2,0.5
CausalGraph196.csv_0,CausalGraph197.csv_1,1.0
CausalGraph196.csv_1,CausalGraph197.csv_7,0.5
CausalGraph196.csv_2,CausalGraph197.csv_2,0.3333333333333333
CausalGraph196.csv_2,CausalGraph197.csv_3,0.3333333333333333
CausalGraph196.csv_3,CausalGraph197.csv_12,0.5
CausalGraph196.csv_4,CausalGraph197.csv_4,1.0
CausalGraph196.csv_5,CausalGraph197.csv_5,1.0
CausalGraph196.csv_6,CausalGraph197.csv_0,0.5
CausalGraph196.csv_7,CausalGraph197.csv_6,1.0
CausalGraph196.csv_8,CausalGraph197.csv_8,1.0
CausalGraph196.csv_9,CausalGraph197.csv_10,1.0
CausalGraph196.csv_10,CausalGraph197.csv_9,1.0
CausalGraph196.csv_11,CausalGraph197.csv_11,1.0
CausalGraph196.csv_12,CausalGraph197.csv_2,0.5
CausalGraph197.csv_0,CausalGraph198.csv_6,0.5
CausalGraph197.csv_1,CausalGraph198.csv_0,1.0
CausalGraph197.csv_2,CausalGraph198.csv_2,1.0
CausalGraph197.csv_3,CausalGraph198.csv_12,0.5
CausalGraph197.csv_4,CausalGraph198.csv_4,1.0
CausalGraph197.csv_5,CausalGraph198.csv_5,1.0
CausalGraph197.csv_6,CausalGraph198.csv_7,1.0
CausalGraph197.csv_7,CausalGraph198.csv_1,0.5
CausalGraph197.csv_8,CausalGraph198.csv_8,1.0
CausalGraph197.csv_9,CausalGraph198.csv_10,1.0
CausalGraph197.csv_10,CausalGraph198.csv_9,1.0
CausalGraph197.csv_11,CausalGraph198.csv_11,1.0
CausalGraph197.csv_12,CausalGraph198.csv_3,0.5
CausalGraph198.csv_0,CausalGraph199.csv_0,1.0
CausalGraph198.csv_1,CausalGraph199.csv_1,1.0
CausalGraph198.csv_2,CausalGraph199.csv_2,1.0
CausalGraph198.csv_3,CausalGraph199.csv_3,0.3333333333333333
CausalGraph198.csv_3,CausalGraph199.csv_5,0.3333333333333333
CausalGraph198.csv_4,CausalGraph199.csv_4,1.0
CausalGraph198.csv_5,CausalGraph199.csv_12,0.5
CausalGraph198.csv_6,CausalGraph199.csv_6,1.0
CausalGraph198.csv_7,CausalGraph199.csv_7,1.0
CausalGraph198.csv_8,CausalGraph199.csv_8,1.0
CausalGraph198.csv_9,CausalGraph199.csv_9,1.0
CausalGraph198.csv_10,CausalGraph199.csv_11,1.0
CausalGraph198.csv_11,CausalGraph199.csv_10,1.0
CausalGraph198.csv_12,CausalGraph199.csv_3,0.5
CausalGraph199.csv_0,CausalGraph200.csv_0,1.0
CausalGraph199.csv_1,CausalGraph200.csv_1,1.0
CausalGraph199.csv_2,CausalGraph200.csv_2,1.0
CausalGraph199.csv_3,CausalGraph200.csv_3,1.0
CausalGraph199.csv_4,CausalGraph200.csv_4,1.0
CausalGraph199.csv_5,CausalGraph200.csv_5,1.0
CausalGraph199.csv_6,CausalGraph200.csv_6,1.0
CausalGraph199.csv_7,CausalGraph200.csv_7,1.0
CausalGraph199.csv_8,CausalGraph200.csv_8,1.0
CausalGraph199.csv_9,CausalGraph200.csv_9,1.0
CausalGraph199.csv_10,CausalGraph200.csv_10,1.0
CausalGraph199.csv_11,CausalGraph200.csv_11,1.0
CausalGraph199.csv_12,CausalGraph200.csv_12,1.0
CausalGraph200.csv_0,CausalGraph201.csv_0,1.0
CausalGraph200.csv_1,CausalGraph201.csv_1,1.0
CausalGraph200.csv_2,CausalGraph201.csv_2,1.0
CausalGraph200.csv_3,CausalGraph201.csv_3,1.0
CausalGraph200.csv_4,CausalGraph201.csv_4,1.0
CausalGraph200.csv_5,CausalGraph201.csv_5,1.0
CausalGraph200.csv_6,CausalGraph201.csv_6,1.0
CausalGraph200.csv_7,CausalGraph201.csv_7,1.0
CausalGraph200.csv_8,CausalGraph201.csv_8,1.0
CausalGraph200.csv_9,CausalGraph201.csv_9,1.0
CausalGraph200.csv_10,CausalGraph201.csv_10,1.0
CausalGraph200.csv_11,CausalGraph201.csv_11,1.0
CausalGraph200.csv_12,CausalGraph201.csv_12,1.0
CausalGraph201.csv_0,CausalGraph202.csv_0,1.0
CausalGraph201.csv_1,CausalGraph202.csv_1,1.0
CausalGraph201.csv_2,CausalGraph202.csv_2,1.0
CausalGraph201.csv_3,CausalGraph202.csv_12,0.5
CausalGraph201.csv_4,CausalGraph202.csv_4,1.0
CausalGraph201.csv_5,CausalGraph202.csv_3,0.3333333333333333
CausalGraph201.csv_5,CausalGraph202.csv_5,0.3333333333333333
CausalGraph201.csv_6,CausalGraph202.csv_6,1.0
CausalGraph201.csv_7,CausalGraph202.csv_7,1.0
CausalGraph201.csv_8,CausalGraph202.csv_8,1.0
CausalGraph201.csv_9,CausalGraph202.csv_9,1.0
CausalGraph201.csv_10,CausalGraph202.csv_11,1.0
CausalGraph201.csv_11,CausalGraph202.csv_10,1.0
CausalGraph201.csv_12,CausalGraph202.csv_5,0.5
CausalGraph202.csv_0,CausalGraph203.csv_1,1.0
CausalGraph202.csv_1,CausalGraph203.csv_7,0.5
CausalGraph202.csv_2,CausalGraph203.csv_2,1.0
CausalGraph202.csv_3,CausalGraph203.csv_12,0.5
CausalGraph202.csv_4,CausalGraph203.csv_4,1.0
CausalGraph202.csv_5,CausalGraph203.csv_5,1.0
CausalGraph202.csv_6,CausalGraph203.csv_0,0.5
CausalGraph202.csv_7,CausalGraph203.csv_6,1.0
CausalGraph202.csv_8,CausalGraph203.csv_8,1.0
CausalGraph202.csv_9,CausalGraph203.csv_10,1.0
CausalGraph202.csv_10,CausalGraph203.csv_9,1.0
CausalGraph202.csv_11,CausalGraph203.csv_11,1.0
CausalGraph202.csv_12,CausalGraph203.csv_3,0.5
CausalGraph203.csv_0,CausalGraph204.csv_0,1.0
CausalGraph203.csv_1,CausalGraph204.csv_1,1.0
CausalGraph203.csv_2,CausalGraph204.csv_2,1.0
CausalGraph203.csv_3,CausalGraph204.csv_3,1.0
CausalGraph203.csv_4,CausalGraph204.csv_4,1.0
CausalGraph203.csv_5,CausalGraph204.csv_5,1.0
CausalGraph203.csv_6,CausalGraph204.csv_6,1.0
CausalGraph203.csv_7,CausalGraph204.csv_7,1.0
CausalGraph203.csv_8,CausalGraph204.csv_8,1.0
CausalGraph203.csv_9,CausalGraph204.csv_9,1.0
CausalGraph203.csv_10,CausalGraph204.csv_10,1.0
CausalGraph203.csv_11,CausalGraph204.csv_11,1.0
CausalGraph203.csv_12,CausalGraph204.csv_12,1.0
CausalGraph204.csv_0,CausalGraph205.csv_0,1.0
CausalGraph204.csv_1,CausalGraph205.csv_1,1.0
CausalGraph204.csv_2,CausalGraph205.csv_2,1.0
CausalGraph204.csv_3,CausalGraph205.csv_3,1.0
CausalGraph204.csv_4,CausalGraph205.csv_4,1.0
CausalGraph204.csv_5,CausalGraph205.csv_5,1.0
CausalGraph204.csv_6,CausalGraph205.csv_6,1.0
CausalGraph204.csv_7,CausalGraph205.csv_7,1.0
CausalGraph204.csv_8,CausalGraph205.csv_8,1.0
CausalGraph204.csv_9,CausalGraph205.csv_9,1.0
CausalGraph204.csv_10,CausalGraph205.csv_10,1.0
CausalGraph204.csv_11,CausalGraph205.csv_11,1.0
CausalGraph204.csv_12,CausalGraph205.csv_12,1.0
CausalGraph205.csv_0,CausalGraph206.csv_0,1.0
CausalGraph205.csv_1,CausalGraph206.csv_1,1.0
CausalGraph205.csv_2,CausalGraph206.csv_2,1.0
CausalGraph205.csv_3,CausalGraph206.csv_3,1.0
CausalGraph205.csv_4,CausalGraph206.csv_4,1.0
CausalGraph205.csv_5,CausalGraph206.csv_5,1.0
CausalGraph205.csv_6,CausalGraph206.csv_6,1.0
CausalGraph205.csv_7,CausalGraph206.csv_7,1.0
CausalGraph205.csv_8,CausalGraph206.csv_8,1.0
CausalGraph205.csv_9,CausalGraph206.csv_9,1.0
CausalGraph205.csv_10,CausalGraph206.csv_10,1.0
CausalGraph205.csv_11,CausalGraph206.csv_11,1.0
CausalGraph205.csv_12,CausalGraph206.csv_12,1.0
CausalGraph206.csv_0,CausalGraph207.csv_0,1.0
CausalGraph206.csv_1,CausalGraph207.csv_13,0.5
CausalGraph206.csv_2,CausalGraph207.csv_2,1.0
CausalGraph206.csv_3,CausalGraph207.csv_3,1.0
CausalGraph206.csv_4,CausalGraph207.csv_7,0.5
CausalGraph206.csv_5,CausalGraph207.csv_4,1.0
CausalGraph206.csv_6,CausalGraph207.csv_5,1.0
CausalGraph206.csv_7,CausalGraph207.csv_6,1.0
CausalGraph206.csv_8,CausalGraph207.csv_8,1.0
CausalGraph206.csv_9,CausalGraph207.csv_9,1.0
CausalGraph206.csv_10,CausalGraph207.csv_10,1.0
CausalGraph206.csv_11,CausalGraph207.csv_11,1.0
CausalGraph206.csv_12,CausalGraph207.csv_12,1.0
CausalGraph207.csv_0,CausalGraph208.csv_0,1.0
CausalGraph207.csv_1,CausalGraph208.csv_1,0.3333333333333333
CausalGraph207.csv_1,CausalGraph208.csv_4,0.3333333333333333
CausalGraph207.csv_2,CausalGraph208.csv_2,1.0
CausalGraph207.csv_3,CausalGraph208.csv_12,0.5
CausalGraph207.csv_4,CausalGraph208.csv_5,1.0
CausalGraph207.csv_5,CausalGraph208.csv_6,1.0
CausalGraph207.csv_6,CausalGraph208.csv_7,1.0
CausalGraph207.csv_7,CausalGraph208.csv_4,0.5
CausalGraph207.csv_8,CausalGraph208.csv_8,1.0
CausalGraph207.csv_9,CausalGraph208.csv_9,1.0
CausalGraph207.csv_10,CausalGraph208.csv_10,1.0
CausalGraph207.csv_11,CausalGraph208.csv_11,1.0
CausalGraph207.csv_12,CausalGraph208.csv_3,0.5
CausalGraph207.csv_13,CausalGraph208.csv_1,0.5
CausalGraph208.csv_0,CausalGraph209.csv_0,1.0
CausalGraph208.csv_1,CausalGraph209.csv_1,1.0
CausalGraph208.csv_2,CausalGraph209.csv_2,1.0
CausalGraph208.csv_3,CausalGraph209.csv_12,0.5
CausalGraph208.csv_4,CausalGraph209.csv_4,1.0
CausalGraph208.csv_5,CausalGraph209.csv_5,1.0
CausalGraph208.csv_6,CausalGraph209.csv_6,1.0
CausalGraph208.csv_7,CausalGraph209.csv_7,1.0
CausalGraph208.csv_8,CausalGraph209.csv_8,1.0
CausalGraph208.csv_9,CausalGraph209.csv_9,1.0
CausalGraph208.csv_10,CausalGraph209.csv_10,1.0
CausalGraph208.csv_11,CausalGraph209.csv_11,1.0
CausalGraph208.csv_12,CausalGraph209.csv_3,0.5
CausalGraph209.csv_0,CausalGraph210.csv_0,1.0
CausalGraph209.csv_1,CausalGraph210.csv_13,0.5
CausalGraph209.csv_2,CausalGraph210.csv_2,1.0
CausalGraph209.csv_3,CausalGraph210.csv_3,1.0
CausalGraph209.csv_4,CausalGraph210.csv_7,0.5
CausalGraph209.csv_5,CausalGraph210.csv_4,1.0
CausalGraph209.csv_6,CausalGraph210.csv_5,1.0
CausalGraph209.csv_7,CausalGraph210.csv_6,1.0
CausalGraph209.csv_8,CausalGraph210.csv_8,1.0
CausalGraph209.csv_9,CausalGraph210.csv_9,1.0
CausalGraph209.csv_10,CausalGraph210.csv_10,1.0
CausalGraph209.csv_11,CausalGraph210.csv_11,1.0
CausalGraph209.csv_12,CausalGraph210.csv_12,1.0
CausalGraph210.csv_0,CausalGraph211.csv_0,1.0
CausalGraph210.csv_1,CausalGraph211.csv_1,1.0
CausalGraph210.csv_2,CausalGraph211.csv_2,1.0
CausalGraph210.csv_3,CausalGraph211.csv_3,1.0
CausalGraph210.csv_4,CausalGraph211.csv_4,1.0
CausalGraph210.csv_5,CausalGraph211.csv_5,1.0
CausalGraph210.csv_6,CausalGraph211.csv_6,1.0
CausalGraph210.csv_7,CausalGraph211.csv_7,1.0
CausalGraph210.csv_8,CausalGraph211.csv_8,1.0
CausalGraph210.csv_9,CausalGraph211.csv_9,1.0
CausalGraph210.csv_10,CausalGraph211.csv_10,1.0
CausalGraph210.csv_11,CausalGraph211.csv_11,1.0
CausalGraph210.csv_12,CausalGraph211.csv_12,1.0
CausalGraph210.csv_13,CausalGraph211.csv_13,1.0
CausalGraph211.csv_0,CausalGraph212.csv_0,1.0
CausalGraph211.csv_1,CausalGraph212.csv_1,1.0
CausalGraph211.csv_2,CausalGraph212.csv_2,1.0
CausalGraph211.csv_3,CausalGraph212.csv_3,1.0
CausalGraph211.csv_4,CausalGraph212.csv_4,1.0
CausalGraph211.csv_5,CausalGraph212.csv_5,1.0
CausalGraph211.csv_6,CausalGraph212.csv_6,1.0
CausalGraph211.csv_7,CausalGraph212.csv_7,1.0
CausalGraph211.csv_8,CausalGraph212.csv_8,1.0
CausalGraph211.csv_9,CausalGraph212.csv_9,1.0
CausalGraph211.csv_10,CausalGraph212.csv_10,1.0
CausalGraph211.csv_11,CausalGraph212.csv_11,1.0
CausalGraph211.csv_12,CausalGraph212.csv_12,1.0
CausalGraph211.csv_13,CausalGraph212.csv_13,1.0
CausalGraph212.csv_0,CausalGraph213.csv_0,1.0
CausalGraph212.csv_1,CausalGraph213.csv_1,1.0
CausalGraph212.csv_2,CausalGraph213.csv_2,1.0
CausalGraph212.csv_3,CausalGraph213.csv_3,1.0
CausalGraph212.csv_4,CausalGraph213.csv_4,1.0
CausalGraph212.csv_5,CausalGraph213.csv_5,1.0
CausalGraph212.csv_6,CausalGraph213.csv_6,1.0
CausalGraph212.csv_7,CausalGraph213.csv_7,1.0
CausalGraph212.csv_8,CausalGraph213.csv_8,1.0
CausalGraph212.csv_9,CausalGraph213.csv_9,1.0
CausalGraph212.csv_10,CausalGraph213.csv_10,1.0
CausalGraph212.csv_11,CausalGraph213.csv_11,1.0
CausalGraph212.csv_12,CausalGraph213.csv_12,1.0
CausalGraph212.csv_13,CausalGraph213.csv_13,1.0
CausalGraph213.csv_0,CausalGraph214.csv_5,0.5
CausalGraph213.csv_1,CausalGraph214.csv_0,1.0
CausalGraph213.csv_2,CausalGraph214.csv_2,1.0
CausalGraph213.csv_3,CausalGraph214.csv_3,1.0
CausalGraph213.csv_4,CausalGraph214.csv_4,1.0
CausalGraph213.csv_5,CausalGraph214.csv_6,1.0
CausalGraph213.csv_6,CausalGraph214.csv_1,0.5
CausalGraph213.csv_7,CausalGraph214.csv_7,1.0
CausalGraph213.csv_8,CausalGraph214.csv_8,1.0
CausalGraph213.csv_9,CausalGraph214.csv_9,1.0
CausalGraph213.csv_10,CausalGraph214.csv_10,1.0
CausalGraph213.csv_11,CausalGraph214.csv_11,1.0
CausalGraph213.csv_12,CausalGraph214.csv_12,1.0
CausalGraph213.csv_13,CausalGraph214.csv_13,1.0
CausalGraph214.csv_0,CausalGraph215.csv_0,1.0
CausalGraph214.csv_1,CausalGraph215.csv_1,1.0
CausalGraph214.csv_2,CausalGraph215.csv_2,1.0
CausalGraph214.csv_3,CausalGraph215.csv_3,1.0
CausalGraph214.csv_4,CausalGraph215.csv_4,1.0
CausalGraph214.csv_5,CausalGraph215.csv_5,1.0
CausalGraph214.csv_6,CausalGraph215.csv_6,1.0
CausalGraph214.csv_7,CausalGraph215.csv_7,1.0
CausalGraph214.csv_8,CausalGraph215.csv_8,1.0
CausalGraph214.csv_9,CausalGraph215.csv_9,1.0
CausalGraph214.csv_10,CausalGraph215.csv_10,1.0
CausalGraph214.csv_11,CausalGraph215.csv_11,1.0
CausalGraph214.csv_12,CausalGraph215.csv_12,1.0
CausalGraph214.csv_13,CausalGraph215.csv_13,1.0
CausalGraph215.csv_0,CausalGraph216.csv_0,1.0
CausalGraph215.csv_1,CausalGraph216.csv_1,1.0
CausalGraph215.csv_2,CausalGraph216.csv_2,1.0
CausalGraph215.csv_3,CausalGraph216.csv_3,1.0
CausalGraph215.csv_4,CausalGraph216.csv_4,1.0
CausalGraph215.csv_5,CausalGraph216.csv_5,1.0
CausalGraph215.csv_6,CausalGraph216.csv_6,1.0
CausalGraph215.csv_7,CausalGraph216.csv_7,1.0
CausalGraph215.csv_8,CausalGraph216.csv_8,1.0
CausalGraph215.csv_9,CausalGraph216.csv_9,1.0
CausalGraph215.csv_10,CausalGraph216.csv_10,1.0
CausalGraph215.csv_11,CausalGraph216.csv_11,1.0
CausalGraph215.csv_12,CausalGraph216.csv_12,1.0
CausalGraph215.csv_13,CausalGraph216.csv_13,1.0
CausalGraph216.csv_0,CausalGraph217.csv_0,1.0
CausalGraph216.csv_1,CausalGraph217.csv_1,1.0
CausalGraph216.csv_2,CausalGraph217.csv_2,1.0
CausalGraph216.csv_3,CausalGraph217.csv_3,1.0
CausalGraph216.csv_4,CausalGraph217.csv_4,1.0
CausalGraph216.csv_5,CausalGraph217.csv_5,1.0
CausalGraph216.csv_6,CausalGraph217.csv_6,1.0
CausalGraph216.csv_7,CausalGraph217.csv_7,1.0
CausalGraph216.csv_8,CausalGraph217.csv_8,1.0
CausalGraph216.csv_9,CausalGraph217.csv_9,1.0
CausalGraph216.csv_10,CausalGraph217.csv_10,1.0
CausalGraph216.csv_11,CausalGraph217.csv_11,1.0
CausalGraph216.csv_12,CausalGraph217.csv_12,1.0
CausalGraph216.csv_13,CausalGraph217.csv_13,1.0
CausalGraph217.csv_0,CausalGraph218.csv_0,1.0
CausalGraph217.csv_1,CausalGraph218.csv_1,1.0
CausalGraph217.csv_2,CausalGraph218.csv_2,1.0
CausalGraph217.csv_3,CausalGraph218.csv_3,1.0
CausalGraph217.csv_4,CausalGraph218.csv_4,1.0
CausalGraph217.csv_5,CausalGraph218.csv_5,1.0
CausalGraph217.csv_6,CausalGraph218.csv_6,1.0
CausalGraph217.csv_7,CausalGraph218.csv_7,1.0
CausalGraph217.csv_8,CausalGraph218.csv_8,1.0
CausalGraph217.csv_9,CausalGraph218.csv_9,1.0
CausalGraph217.csv_10,CausalGraph218.csv_10,1.0
CausalGraph217.csv_11,CausalGraph218.csv_11,1.0
CausalGraph217.csv_12,CausalGraph218.csv_12,1.0
CausalGraph217.csv_13,CausalGraph218.csv_13,1.0
CausalGraph218.csv_0,CausalGraph219.csv_0,1.0
CausalGraph218.csv_1,CausalGraph219.csv_1,1.0
CausalGraph218.csv_2,CausalGraph219.csv_2,1.0
CausalGraph218.csv_3,CausalGraph219.csv_3,1.0
CausalGraph218.csv_4,CausalGraph219.csv_4,1.0
CausalGraph218.csv_5,CausalGraph219.csv_5,1.0
CausalGraph218.csv_6,CausalGraph219.csv_6,1.0
CausalGraph218.csv_7,CausalGraph219.csv_7,1.0
CausalGraph218.csv_8,CausalGraph219.csv_8,1.0
CausalGraph218.csv_9,CausalGraph219.csv_9,1.0
CausalGraph218.csv_10,CausalGraph219.csv_10,1.0
CausalGraph218.csv_11,CausalGraph219.csv_11,1.0
CausalGraph218.csv_12,CausalGraph219.csv_12,1.0
CausalGraph218.csv_13,CausalGraph219.csv_13,1.0
CausalGraph219.csv_0,CausalGraph220.csv_0,1.0
CausalGraph219.csv_1,CausalGraph220.csv_1,1.0
CausalGraph219.csv_2,CausalGraph220.csv_2,1.0
CausalGraph219.csv_3,CausalGraph220.csv_3,1.0
CausalGraph219.csv_4,CausalGraph220.csv_4,1.0
CausalGraph219.csv_5,CausalGraph220.csv_5,1.0
CausalGraph219.csv_6,CausalGraph220.csv_6,1.0
CausalGraph219.csv_7,CausalGraph220.csv_7,1.0
CausalGraph219.csv_8,CausalGraph220.csv_8,1.0
CausalGraph219.csv_9,CausalGraph220.csv_9,1.0
CausalGraph219.csv_10,CausalGraph220.csv_10,1.0
CausalGraph219.csv_11,CausalGraph220.csv_11,1.0
CausalGraph219.csv_12,CausalGraph220.csv_12,1.0
CausalGraph219.csv_13,CausalGraph220.csv_13,1.0
CausalGraph220.csv_0,CausalGraph221.csv_0,1.0
CausalGraph220.csv_1,CausalGraph221.csv_1,1.0
CausalGraph220.csv_2,CausalGraph221.csv_2,1.0
CausalGraph220.csv_3,CausalGraph221.csv_3,1.0
CausalGraph220.csv_4,CausalGraph221.csv_4,1.0
CausalGraph220.csv_5,CausalGraph221.csv_5,1.0
CausalGraph220.csv_6,CausalGraph221.csv_6,1.0
CausalGraph220.csv_7,CausalGraph221.csv_7,1.0
CausalGraph220.csv_8,CausalGraph221.csv_8,1.0
CausalGraph220.csv_9,CausalGraph221.csv_9,1.0
CausalGraph220.csv_10,CausalGraph221.csv_10,1.0
CausalGraph220.csv_11,CausalGraph221.csv_11,1.0
CausalGraph220.csv_12,CausalGraph221.csv_12,1.0
CausalGraph220.csv_13,CausalGraph221.csv_13,1.0
CausalGraph221.csv_0,CausalGraph222.csv_0,1.0
CausalGraph221.csv_1,CausalGraph222.csv_1,1.0
CausalGraph221.csv_2,CausalGraph222.csv_2,1.0
CausalGraph221.csv_3,CausalGraph222.csv_3,1.0
CausalGraph221.csv_4,CausalGraph222.csv_4,1.0
CausalGraph221.csv_5,CausalGraph222.csv_5,1.0
CausalGraph221.csv_6,CausalGraph222.csv_6,1.0
CausalGraph221.csv_7,CausalGraph222.csv_7,1.0
CausalGraph221.csv_8,CausalGraph222.csv_8,1.0
CausalGraph221.csv_9,CausalGraph222.csv_9,1.0
CausalGraph221.csv_10,CausalGraph222.csv_10,1.0
CausalGraph221.csv_11,CausalGraph222.csv_11,1.0
CausalGraph221.csv_12,CausalGraph222.csv_12,1.0
CausalGraph221.csv_13,CausalGraph222.csv_13,1.0
CausalGraph222.csv_0,CausalGraph223.csv_0,0.3333333333333333
CausalGraph222.csv_0,CausalGraph223.csv_4,0.3333333333333333
CausalGraph222.csv_1,CausalGraph223.csv_1,1.0
CausalGraph222.csv_2,CausalGraph223.csv_2,1.0
CausalGraph222.csv_3,CausalGraph223.csv_12,0.5
CausalGraph222.csv_4,CausalGraph223.csv_5,1.0
CausalGraph222.csv_5,CausalGraph223.csv_6,1.0
